county,ward,office,district,total.votes,party,candidate,votes
Milwaukee,City Of Milwaukee Ward 343,Court Of Appeals Judge,1,64,,Scattering,1
Milwaukee,City Of Milwaukee Ward 344,Court Of Appeals Judge,1,77,NP,Pedro Colón,74
Milwaukee,City Of Milwaukee Ward 344,Court Of Appeals Judge,1,77,,Scattering,3
Milwaukee,City Of Milwaukee Ward 345,Court Of Appeals Judge,1,141,NP,Pedro Colón,138
Milwaukee,City Of Milwaukee Ward 345,Court Of Appeals Judge,1,141,,Scattering,3
Milwaukee,City Of Milwaukee Ward 346,Court Of Appeals Judge,1,11,NP,Pedro Colón,11
Milwaukee,City Of Milwaukee Ward 346,Court Of Appeals Judge,1,11,,Scattering,0
Milwaukee,City Of Milwaukee Ward 347,Court Of Appeals Judge,1,227,NP,Pedro Colón,225
Milwaukee,City Of Milwaukee Ward 347,Court Of Appeals Judge,1,227,,Scattering,2
Milwaukee,City Of Milwaukee Ward 348,Court Of Appeals Judge,1,205,NP,Pedro Colón,201
Milwaukee,City Of Milwaukee Ward 348,Court Of Appeals Judge,1,205,,Scattering,4
Milwaukee,City Of Milwaukee Ward 349,Court Of Appeals Judge,1,159,NP,Pedro Colón,156
Milwaukee,City Of Milwaukee Ward 349,Court Of Appeals Judge,1,159,,Scattering,3
Milwaukee,City Of Milwaukee Ward 350,Court Of Appeals Judge,1,0,NP,Pedro Colón,0
Milwaukee,City Of Milwaukee Ward 350,Court Of Appeals Judge,1,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 351,Court Of Appeals Judge,1,0,NP,Pedro Colón,0
Milwaukee,City Of Milwaukee Ward 351,Court Of Appeals Judge,1,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 352,Court Of Appeals Judge,1,0,NP,Pedro Colón,0
Milwaukee,City Of Milwaukee Ward 352,Court Of Appeals Judge,1,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 353,Court Of Appeals Judge,1,0,NP,Pedro Colón,0
Milwaukee,City Of Milwaukee Ward 353,Court Of Appeals Judge,1,0,,Scattering,0
Milwaukee,City Of Milwaukee Ward 354,Court Of Appeals Judge,1,0,NP,Pedro Colón,0
Milwaukee,City Of Milwaukee Ward 354,Court Of Appeals Judge,1,0,,Scattering,0
Milwaukee,City Of Oak Creek Ward 1,Court Of Appeals Judge,1,174,NP,Pedro Colón,172
Milwaukee,City Of Oak Creek Ward 1,Court Of Appeals Judge,1,174,,Scattering,2
Milwaukee,City Of Oak Creek Ward 2,Court Of Appeals Judge,1,244,NP,Pedro Colón,241
Milwaukee,City Of Oak Creek Ward 2,Court Of Appeals Judge,1,244,,Scattering,3
Milwaukee,City Of Oak Creek Ward 3,Court Of Appeals Judge,1,227,NP,Pedro Colón,226
Milwaukee,City Of Oak Creek Ward 3,Court Of Appeals Judge,1,227,,Scattering,1
Milwaukee,City Of Oak Creek Ward 4,Court Of Appeals Judge,1,220,NP,Pedro Colón,215
Milwaukee,City Of Oak Creek Ward 4,Court Of Appeals Judge,1,220,,Scattering,5
Milwaukee,City Of Oak Creek Ward 5,Court Of Appeals Judge,1,146,NP,Pedro Colón,142
Milwaukee,City Of Oak Creek Ward 5,Court Of Appeals Judge,1,146,,Scattering,4
Milwaukee,City Of Oak Creek Ward 6,Court Of Appeals Judge,1,192,NP,Pedro Colón,191
Milwaukee,City Of Oak Creek Ward 6,Court Of Appeals Judge,1,192,,Scattering,1
Milwaukee,City Of Oak Creek Ward 7,Court Of Appeals Judge,1,174,NP,Pedro Colón,172
Milwaukee,City Of Oak Creek Ward 7,Court Of Appeals Judge,1,174,,Scattering,2
Milwaukee,City Of Oak Creek Ward 8,Court Of Appeals Judge,1,187,NP,Pedro Colón,185
Milwaukee,City Of Oak Creek Ward 8,Court Of Appeals Judge,1,187,,Scattering,2
Milwaukee,City Of Oak Creek Ward 9,Court Of Appeals Judge,1,228,NP,Pedro Colón,218
Milwaukee,City Of Oak Creek Ward 9,Court Of Appeals Judge,1,228,,Scattering,10
Milwaukee,City Of Oak Creek Ward 10,Court Of Appeals Judge,1,227,NP,Pedro Colón,222
Milwaukee,City Of Oak Creek Ward 10,Court Of Appeals Judge,1,227,,Scattering,5
Milwaukee,City Of Oak Creek Ward 11,Court Of Appeals Judge,1,235,NP,Pedro Colón,231
Milwaukee,City Of Oak Creek Ward 11,Court Of Appeals Judge,1,235,,Scattering,4
Milwaukee,City Of Oak Creek Ward 12,Court Of Appeals Judge,1,246,NP,Pedro Colón,237
Milwaukee,City Of Oak Creek Ward 12,Court Of Appeals Judge,1,246,,Scattering,9
Milwaukee,City Of Oak Creek Ward 13,Court Of Appeals Judge,1,222,NP,Pedro Colón,218
Milwaukee,City Of Oak Creek Ward 13,Court Of Appeals Judge,1,222,,Scattering,4
Milwaukee,City Of Oak Creek Ward 14,Court Of Appeals Judge,1,219,NP,Pedro Colón,217
Milwaukee,City Of Oak Creek Ward 14,Court Of Appeals Judge,1,219,,Scattering,2
Milwaukee,City Of Oak Creek Ward 15,Court Of Appeals Judge,1,211,NP,Pedro Colón,203
Milwaukee,City Of Oak Creek Ward 15,Court Of Appeals Judge,1,211,,Scattering,8
Milwaukee,City Of Oak Creek Ward 16,Court Of Appeals Judge,1,117,NP,Pedro Colón,116
Milwaukee,City Of Oak Creek Ward 16,Court Of Appeals Judge,1,117,,Scattering,1
Milwaukee,City Of Oak Creek Ward 17,Court Of Appeals Judge,1,183,NP,Pedro Colón,181
Milwaukee,City Of Oak Creek Ward 17,Court Of Appeals Judge,1,183,,Scattering,2
Milwaukee,City Of Oak Creek Ward 18,Court Of Appeals Judge,1,123,NP,Pedro Colón,120
Milwaukee,City Of Oak Creek Ward 18,Court Of Appeals Judge,1,123,,Scattering,3
Milwaukee,City Of St. Francis Wards 1-4,Court Of Appeals Judge,1,351,NP,Pedro Colón,348
Milwaukee,City Of St. Francis Wards 1-4,Court Of Appeals Judge,1,351,,Scattering,3
Milwaukee,City Of St. Francis Wards 5-8,Court Of Appeals Judge,1,411,NP,Pedro Colón,403
Milwaukee,City Of St. Francis Wards 5-8,Court Of Appeals Judge,1,411,,Scattering,8
Milwaukee,City Of St. Francis Wards 9-12,Court Of Appeals Judge,1,560,NP,Pedro Colón,551
Milwaukee,City Of St. Francis Wards 9-12,Court Of Appeals Judge,1,560,,Scattering,9
Milwaukee,City Of South Milwaukee Wards 1-4,Court Of Appeals Judge,1,633,NP,Pedro Colón,625
Milwaukee,City Of South Milwaukee Wards 1-4,Court Of Appeals Judge,1,633,,Scattering,8
Milwaukee,City Of South Milwaukee Wards 5-8,Court Of Appeals Judge,1,526,NP,Pedro Colón,519
Milwaukee,City Of South Milwaukee Wards 5-8,Court Of Appeals Judge,1,526,,Scattering,7
Milwaukee,City Of South Milwaukee Wards 9-12,Court Of Appeals Judge,1,773,NP,Pedro Colón,762
Milwaukee,City Of South Milwaukee Wards 9-12,Court Of Appeals Judge,1,773,,Scattering,11
Milwaukee,City Of South Milwaukee Wards 13-16,Court Of Appeals Judge,1,608,NP,Pedro Colón,596
Milwaukee,City Of South Milwaukee Wards 13-16,Court Of Appeals Judge,1,608,,Scattering,12
Milwaukee,City Of Wauwatosa Ward 1,Court Of Appeals Judge,1,386,NP,Pedro Colón,382
Milwaukee,City Of Wauwatosa Ward 1,Court Of Appeals Judge,1,386,,Scattering,4
Milwaukee,City Of Wauwatosa Ward 2A,Court Of Appeals Judge,1,407,NP,Pedro Colón,403
Milwaukee,City Of Wauwatosa Ward 2A,Court Of Appeals Judge,1,407,,Scattering,4
Milwaukee,City Of Wauwatosa Ward 2B,Court Of Appeals Judge,1,36,NP,Pedro Colón,36
Milwaukee,City Of Wauwatosa Ward 2B,Court Of Appeals Judge,1,36,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 3,Court Of Appeals Judge,1,258,NP,Pedro Colón,258
Milwaukee,City Of Wauwatosa Ward 3,Court Of Appeals Judge,1,258,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 4A,Court Of Appeals Judge,1,190,NP,Pedro Colón,190
Milwaukee,City Of Wauwatosa Ward 4A,Court Of Appeals Judge,1,190,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 4B,Court Of Appeals Judge,1,158,NP,Pedro Colón,157
Milwaukee,City Of Wauwatosa Ward 4B,Court Of Appeals Judge,1,158,,Scattering,1
Milwaukee,City Of Wauwatosa Ward 5,Court Of Appeals Judge,1,491,NP,Pedro Colón,487
Milwaukee,City Of Wauwatosa Ward 5,Court Of Appeals Judge,1,491,,Scattering,4
Milwaukee,City Of Wauwatosa Ward 6A,Court Of Appeals Judge,1,153,NP,Pedro Colón,153
Milwaukee,City Of Wauwatosa Ward 6A,Court Of Appeals Judge,1,153,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 6B,Court Of Appeals Judge,1,235,NP,Pedro Colón,233
Milwaukee,City Of Wauwatosa Ward 6B,Court Of Appeals Judge,1,235,,Scattering,2
Milwaukee,City Of Wauwatosa Ward 7,Court Of Appeals Judge,1,402,NP,Pedro Colón,400
Milwaukee,City Of Wauwatosa Ward 7,Court Of Appeals Judge,1,402,,Scattering,2
Milwaukee,City Of Wauwatosa Ward 8,Court Of Appeals Judge,1,303,NP,Pedro Colón,300
Milwaukee,City Of Wauwatosa Ward 8,Court Of Appeals Judge,1,303,,Scattering,3
Milwaukee,City Of Wauwatosa Ward 9A,Court Of Appeals Judge,1,169,NP,Pedro Colón,166
Milwaukee,City Of Wauwatosa Ward 9A,Court Of Appeals Judge,1,169,,Scattering,3
Milwaukee,City Of Wauwatosa Ward 9B,Court Of Appeals Judge,1,146,NP,Pedro Colón,145
Milwaukee,City Of Wauwatosa Ward 9B,Court Of Appeals Judge,1,146,,Scattering,1
Milwaukee,City Of Wauwatosa Ward 10,Court Of Appeals Judge,1,393,NP,Pedro Colón,393
Milwaukee,City Of Wauwatosa Ward 10,Court Of Appeals Judge,1,393,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 11,Court Of Appeals Judge,1,404,NP,Pedro Colón,398
Milwaukee,City Of Wauwatosa Ward 11,Court Of Appeals Judge,1,404,,Scattering,6
Milwaukee,City Of Wauwatosa Ward 12A,Court Of Appeals Judge,1,0,NP,Pedro Colón,0
Milwaukee,City Of Wauwatosa Ward 12A,Court Of Appeals Judge,1,0,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 12B,Court Of Appeals Judge,1,379,NP,Pedro Colón,376
Milwaukee,City Of Wauwatosa Ward 12B,Court Of Appeals Judge,1,379,,Scattering,3
Milwaukee,City Of Wauwatosa Ward 13,Court Of Appeals Judge,1,379,NP,Pedro Colón,378
Milwaukee,City Of Wauwatosa Ward 13,Court Of Appeals Judge,1,379,,Scattering,1
Milwaukee,City Of Wauwatosa Ward 14,Court Of Appeals Judge,1,397,NP,Pedro Colón,397
Milwaukee,City Of Wauwatosa Ward 14,Court Of Appeals Judge,1,397,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 15,Court Of Appeals Judge,1,314,NP,Pedro Colón,304
Milwaukee,City Of Wauwatosa Ward 15,Court Of Appeals Judge,1,314,,Scattering,10
Milwaukee,City Of Wauwatosa Ward 16,Court Of Appeals Judge,1,388,NP,Pedro Colón,385
Milwaukee,City Of Wauwatosa Ward 16,Court Of Appeals Judge,1,388,,Scattering,3
Milwaukee,City Of Wauwatosa Ward 17,Court Of Appeals Judge,1,424,NP,Pedro Colón,420
Milwaukee,City Of Wauwatosa Ward 17,Court Of Appeals Judge,1,424,,Scattering,4
Milwaukee,City Of Wauwatosa Ward 18,Court Of Appeals Judge,1,368,NP,Pedro Colón,355
Milwaukee,City Of Wauwatosa Ward 18,Court Of Appeals Judge,1,368,,Scattering,13
Milwaukee,City Of Wauwatosa Ward 19,Court Of Appeals Judge,1,253,NP,Pedro Colón,251
Milwaukee,City Of Wauwatosa Ward 19,Court Of Appeals Judge,1,253,,Scattering,2
Milwaukee,City Of Wauwatosa Ward 20A,Court Of Appeals Judge,1,265,NP,Pedro Colón,262
Milwaukee,City Of Wauwatosa Ward 20A,Court Of Appeals Judge,1,265,,Scattering,3
Milwaukee,City Of Wauwatosa Ward 20B,Court Of Appeals Judge,1,22,NP,Pedro Colón,22
Milwaukee,City Of Wauwatosa Ward 20B,Court Of Appeals Judge,1,22,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 21A,Court Of Appeals Judge,1,159,NP,Pedro Colón,158
Milwaukee,City Of Wauwatosa Ward 21A,Court Of Appeals Judge,1,159,,Scattering,1
Milwaukee,City Of Wauwatosa Ward 21B,Court Of Appeals Judge,1,52,NP,Pedro Colón,52
Milwaukee,City Of Wauwatosa Ward 21B,Court Of Appeals Judge,1,52,,Scattering,0
Milwaukee,City Of Wauwatosa Ward 22,Court Of Appeals Judge,1,425,NP,Pedro Colón,420
Milwaukee,City Of Wauwatosa Ward 22,Court Of Appeals Judge,1,425,,Scattering,5
Milwaukee,City Of Wauwatosa Ward 23,Court Of Appeals Judge,1,347,NP,Pedro Colón,339
Milwaukee,City Of Wauwatosa Ward 23,Court Of Appeals Judge,1,347,,Scattering,8
Milwaukee,City Of Wauwatosa Ward 24A,Court Of Appeals Judge,1,247,NP,Pedro Colón,244
Milwaukee,City Of Wauwatosa Ward 24A,Court Of Appeals Judge,1,247,,Scattering,3
Milwaukee,City Of Wauwatosa Ward 24B,Court Of Appeals Judge,1,36,NP,Pedro Colón,35
Milwaukee,City Of Wauwatosa Ward 24B,Court Of Appeals Judge,1,36,,Scattering,1
Milwaukee,City Of West Allis Ward 1,Court Of Appeals Judge,1,277,NP,Pedro Colón,270
Milwaukee,City Of West Allis Ward 1,Court Of Appeals Judge,1,277,,Scattering,7
Milwaukee,City Of West Allis Ward 2,Court Of Appeals Judge,1,130,NP,Pedro Colón,127
Milwaukee,City Of West Allis Ward 2,Court Of Appeals Judge,1,130,,Scattering,3
Milwaukee,City Of West Allis Ward 3,Court Of Appeals Judge,1,203,NP,Pedro Colón,199
Milwaukee,City Of West Allis Ward 3,Court Of Appeals Judge,1,203,,Scattering,4
Milwaukee,City Of West Allis Ward 4,Court Of Appeals Judge,1,294,NP,Pedro Colón,292
Milwaukee,City Of West Allis Ward 4,Court Of Appeals Judge,1,294,,Scattering,2
Milwaukee,City Of West Allis Ward 5,Court Of Appeals Judge,1,213,NP,Pedro Colón,209
Milwaukee,City Of West Allis Ward 5,Court Of Appeals Judge,1,213,,Scattering,4
Milwaukee,City Of West Allis Ward 6,Court Of Appeals Judge,1,210,NP,Pedro Colón,209
Milwaukee,City Of West Allis Ward 6,Court Of Appeals Judge,1,210,,Scattering,1
Milwaukee,City Of West Allis Ward 7,Court Of Appeals Judge,1,276,NP,Pedro Colón,271
Milwaukee,City Of West Allis Ward 7,Court Of Appeals Judge,1,276,,Scattering,5
Milwaukee,City Of West Allis Ward 8,Court Of Appeals Judge,1,290,NP,Pedro Colón,286
Milwaukee,City Of West Allis Ward 8,Court Of Appeals Judge,1,290,,Scattering,4
Milwaukee,City Of West Allis Ward 9,Court Of Appeals Judge,1,203,NP,Pedro Colón,200
Milwaukee,City Of West Allis Ward 9,Court Of Appeals Judge,1,203,,Scattering,3
Milwaukee,City Of West Allis Ward 10,Court Of Appeals Judge,1,133,NP,Pedro Colón,131
Milwaukee,City Of West Allis Ward 10,Court Of Appeals Judge,1,133,,Scattering,2
Milwaukee,City Of West Allis Ward 11,Court Of Appeals Judge,1,194,NP,Pedro Colón,189
Milwaukee,City Of West Allis Ward 11,Court Of Appeals Judge,1,194,,Scattering,5
Milwaukee,City Of West Allis Ward 12,Court Of Appeals Judge,1,177,NP,Pedro Colón,173
Milwaukee,City Of West Allis Ward 12,Court Of Appeals Judge,1,177,,Scattering,4
Milwaukee,City Of West Allis Ward 13,Court Of Appeals Judge,1,268,NP,Pedro Colón,263
Milwaukee,City Of West Allis Ward 13,Court Of Appeals Judge,1,268,,Scattering,5
Milwaukee,City Of West Allis Ward 14,Court Of Appeals Judge,1,321,NP,Pedro Colón,317
Milwaukee,City Of West Allis Ward 14,Court Of Appeals Judge,1,321,,Scattering,4
Milwaukee,City Of West Allis Ward 15,Court Of Appeals Judge,1,46,NP,Pedro Colón,45
Milwaukee,City Of West Allis Ward 15,Court Of Appeals Judge,1,46,,Scattering,1
Milwaukee,City Of West Allis Ward 16,Court Of Appeals Judge,1,222,NP,Pedro Colón,220
Milwaukee,City Of West Allis Ward 16,Court Of Appeals Judge,1,222,,Scattering,2
Milwaukee,City Of West Allis Ward 17,Court Of Appeals Judge,1,32,NP,Pedro Colón,31
Milwaukee,City Of West Allis Ward 17,Court Of Appeals Judge,1,32,,Scattering,1
Milwaukee,City Of West Allis Ward 18,Court Of Appeals Judge,1,563,NP,Pedro Colón,558
Milwaukee,City Of West Allis Ward 18,Court Of Appeals Judge,1,563,,Scattering,5
Milwaukee,City Of West Allis Ward 19,Court Of Appeals Judge,1,401,NP,Pedro Colón,395
Milwaukee,City Of West Allis Ward 19,Court Of Appeals Judge,1,401,,Scattering,6
Milwaukee,City Of West Allis Ward 20,Court Of Appeals Judge,1,184,NP,Pedro Colón,182
Milwaukee,City Of West Allis Ward 20,Court Of Appeals Judge,1,184,,Scattering,2
Milwaukee,City Of West Allis Ward 21,Court Of Appeals Judge,1,185,NP,Pedro Colón,184
Milwaukee,City Of West Allis Ward 21,Court Of Appeals Judge,1,185,,Scattering,1
Milwaukee,City Of West Allis Ward 22,Court Of Appeals Judge,1,24,NP,Pedro Colón,24
Milwaukee,City Of West Allis Ward 22,Court Of Appeals Judge,1,24,,Scattering,0
Milwaukee,City Of West Allis Ward 23,Court Of Appeals Judge,1,464,NP,Pedro Colón,460
Milwaukee,City Of West Allis Ward 23,Court Of Appeals Judge,1,464,,Scattering,4
Milwaukee,City Of West Allis Ward 24,Court Of Appeals Judge,1,191,NP,Pedro Colón,188
Milwaukee,City Of West Allis Ward 24,Court Of Appeals Judge,1,191,,Scattering,3
Milwaukee,City Of West Allis Ward 25,Court Of Appeals Judge,1,387,NP,Pedro Colón,379
Milwaukee,City Of West Allis Ward 25,Court Of Appeals Judge,1,387,,Scattering,8
Milwaukee,City Of West Allis Ward 26,Court Of Appeals Judge,1,331,NP,Pedro Colón,326
Milwaukee,City Of West Allis Ward 26,Court Of Appeals Judge,1,331,,Scattering,5
Milwaukee,County Totals:,Court Of Appeals Judge,1,101370,NP,Pedro Colón,100016
Milwaukee,County Totals:,Court Of Appeals Judge,1,101370,,Scattering,1354
Office Totals:,,Court Of Appeals Judge,1,101370,NP,Pedro Colón,100016
Office Totals:,,Court Of Appeals Judge,1,101370,,Scattering,1354
Adams,Town Of Adams Wards 1-3,Court Of Appeals Judge,4,232,NP,JoAnne Kloppenburg,228
Adams,Town Of Adams Wards 1-3,Court Of Appeals Judge,4,232,,Scattering,4
Adams,Town Of Big Flats Wards 1-2,Court Of Appeals Judge,4,180,NP,JoAnne Kloppenburg,175
Adams,Town Of Big Flats Wards 1-2,Court Of Appeals Judge,4,180,,Scattering,5
Adams,Town Of Colburn Ward 1,Court Of Appeals Judge,4,44,NP,JoAnne Kloppenburg,42
Adams,Town Of Colburn Ward 1,Court Of Appeals Judge,4,44,,Scattering,2
Adams,"Town Of Dell Prairie Wards 1,2",Court Of Appeals Judge,4,187,NP,JoAnne Kloppenburg,184
Adams,"Town Of Dell Prairie Wards 1,2",Court Of Appeals Judge,4,187,,Scattering,3
Adams,Town Of Easton Ward 1,Court Of Appeals Judge,4,191,NP,JoAnne Kloppenburg,185
Adams,Town Of Easton Ward 1,Court Of Appeals Judge,4,191,,Scattering,6
Adams,Town Of Jackson Wards 1-2,Court Of Appeals Judge,4,171,NP,JoAnne Kloppenburg,166
Adams,Town Of Jackson Wards 1-2,Court Of Appeals Judge,4,171,,Scattering,5
Adams,Town Of Leola Ward 1,Court Of Appeals Judge,4,37,NP,JoAnne Kloppenburg,37
Adams,Town Of Leola Ward 1,Court Of Appeals Judge,4,37,,Scattering,0
Adams,Town Of Lincoln Ward 1,Court Of Appeals Judge,4,82,NP,JoAnne Kloppenburg,78
Adams,Town Of Lincoln Ward 1,Court Of Appeals Judge,4,82,,Scattering,4
Adams,Town Of Monroe Ward 1,Court Of Appeals Judge,4,90,NP,JoAnne Kloppenburg,87
Adams,Town Of Monroe Ward 1,Court Of Appeals Judge,4,90,,Scattering,3
Adams,Town Of New Chester Wards 1-3,Court Of Appeals Judge,4,158,NP,JoAnne Kloppenburg,150
Adams,Town Of New Chester Wards 1-3,Court Of Appeals Judge,4,158,,Scattering,8
Adams,Town Of New Haven Ward 1,Court Of Appeals Judge,4,125,NP,JoAnne Kloppenburg,123
Adams,Town Of New Haven Ward 1,Court Of Appeals Judge,4,125,,Scattering,2
Adams,Town Of Preston Wards 1-2,Court Of Appeals Judge,4,254,NP,JoAnne Kloppenburg,248
Adams,Town Of Preston Wards 1-2,Court Of Appeals Judge,4,254,,Scattering,6
Adams,"Town Of Quincy Wards 1,2",Court Of Appeals Judge,4,201,NP,JoAnne Kloppenburg,197
Adams,"Town Of Quincy Wards 1,2",Court Of Appeals Judge,4,201,,Scattering,4
Adams,Town Of Richfield Ward 1,Court Of Appeals Judge,4,25,NP,JoAnne Kloppenburg,24
Adams,Town Of Richfield Ward 1,Court Of Appeals Judge,4,25,,Scattering,1
Adams,Town Of Rome Ward 1,Court Of Appeals Judge,4,211,NP,JoAnne Kloppenburg,206
Adams,Town Of Rome Ward 1,Court Of Appeals Judge,4,211,,Scattering,5
Adams,Town Of Rome Ward 2,Court Of Appeals Judge,4,202,NP,JoAnne Kloppenburg,197
Adams,Town Of Rome Ward 2,Court Of Appeals Judge,4,202,,Scattering,5
Adams,Town Of Rome Wards 3-4,Court Of Appeals Judge,4,251,NP,JoAnne Kloppenburg,244
Adams,Town Of Rome Wards 3-4,Court Of Appeals Judge,4,251,,Scattering,7
Adams,Town Of Springville Wards 1-2,Court Of Appeals Judge,4,167,NP,JoAnne Kloppenburg,161
Adams,Town Of Springville Wards 1-2,Court Of Appeals Judge,4,167,,Scattering,6
Adams,"Town Of Strongs Prairie Wards 1,2",Court Of Appeals Judge,4,233,NP,JoAnne Kloppenburg,226
Adams,"Town Of Strongs Prairie Wards 1,2",Court Of Appeals Judge,4,233,,Scattering,7
Adams,Village Of Friendship Ward 1,Court Of Appeals Judge,4,83,NP,JoAnne Kloppenburg,82
Adams,Village Of Friendship Ward 1,Court Of Appeals Judge,4,83,,Scattering,1
Adams,City Of Adams Ward 1,Court Of Appeals Judge,4,46,NP,JoAnne Kloppenburg,43
Adams,City Of Adams Ward 1,Court Of Appeals Judge,4,46,,Scattering,3
Adams,City Of Adams Ward 2,Court Of Appeals Judge,4,73,NP,JoAnne Kloppenburg,69
Adams,City Of Adams Ward 2,Court Of Appeals Judge,4,73,,Scattering,4
Adams,City Of Adams Ward 3,Court Of Appeals Judge,4,35,NP,JoAnne Kloppenburg,35
Adams,City Of Adams Ward 3,Court Of Appeals Judge,4,35,,Scattering,0
Adams,City Of Adams Ward 4,Court Of Appeals Judge,4,49,NP,JoAnne Kloppenburg,49
Adams,City Of Adams Ward 4,Court Of Appeals Judge,4,49,,Scattering,0
Adams,City Of Adams Ward 5,Court Of Appeals Judge,4,14,NP,JoAnne Kloppenburg,14
Adams,City Of Adams Ward 5,Court Of Appeals Judge,4,14,,Scattering,0
Adams,"City Of Wisconsin Dells Wards 5,9",Court Of Appeals Judge,4,4,NP,JoAnne Kloppenburg,4
Adams,"City Of Wisconsin Dells Wards 5,9",Court Of Appeals Judge,4,4,,Scattering,0
Adams,County Totals:,Court Of Appeals Judge,4,3345,NP,JoAnne Kloppenburg,3254
Adams,County Totals:,Court Of Appeals Judge,4,3345,,Scattering,91
Clark,Town Of Beaver Ward 1,Court Of Appeals Judge,4,99,NP,JoAnne Kloppenburg,99
Clark,Town Of Beaver Ward 1,Court Of Appeals Judge,4,99,,Scattering,0
Clark,Town Of Butler Ward 1,Court Of Appeals Judge,4,34,NP,JoAnne Kloppenburg,34
Clark,Town Of Butler Ward 1,Court Of Appeals Judge,4,34,,Scattering,0
Clark,Town Of Colby Ward 1,Court Of Appeals Judge,4,8,NP,JoAnne Kloppenburg,8
Clark,Town Of Colby Ward 1,Court Of Appeals Judge,4,8,,Scattering,0
Clark,Town Of Colby Ward 2,Court Of Appeals Judge,4,55,NP,JoAnne Kloppenburg,55
Clark,Town Of Colby Ward 2,Court Of Appeals Judge,4,55,,Scattering,0
Clark,Town Of Colby Ward 3,Court Of Appeals Judge,4,21,NP,JoAnne Kloppenburg,21
Clark,Town Of Colby Ward 3,Court Of Appeals Judge,4,21,,Scattering,0
Clark,Town Of Dewhurst Ward 1,Court Of Appeals Judge,4,64,NP,JoAnne Kloppenburg,62
Clark,Town Of Dewhurst Ward 1,Court Of Appeals Judge,4,64,,Scattering,2
Clark,Town Of Eaton Ward 1,Court Of Appeals Judge,4,91,NP,JoAnne Kloppenburg,91
Clark,Town Of Eaton Ward 1,Court Of Appeals Judge,4,91,,Scattering,0
Clark,Town Of Eaton Ward 2,Court Of Appeals Judge,4,27,NP,JoAnne Kloppenburg,27
Clark,Town Of Eaton Ward 2,Court Of Appeals Judge,4,27,,Scattering,0
Clark,Town Of Foster Ward 1,Court Of Appeals Judge,4,29,NP,JoAnne Kloppenburg,29
Clark,Town Of Foster Ward 1,Court Of Appeals Judge,4,29,,Scattering,0
Clark,Town Of Fremont Ward 1,Court Of Appeals Judge,4,110,NP,JoAnne Kloppenburg,110
Clark,Town Of Fremont Ward 1,Court Of Appeals Judge,4,110,,Scattering,0
Clark,Town Of Fremont Ward 2,Court Of Appeals Judge,4,45,NP,JoAnne Kloppenburg,45
Clark,Town Of Fremont Ward 2,Court Of Appeals Judge,4,45,,Scattering,0
Clark,Town Of Grant Ward 1,Court Of Appeals Judge,4,102,NP,JoAnne Kloppenburg,100
Clark,Town Of Grant Ward 1,Court Of Appeals Judge,4,102,,Scattering,2
Clark,Town Of Green Grove Ward 1,Court Of Appeals Judge,4,65,NP,JoAnne Kloppenburg,65
Clark,Town Of Green Grove Ward 1,Court Of Appeals Judge,4,65,,Scattering,0
Clark,Town Of Green Grove Ward 2,Court Of Appeals Judge,4,7,NP,JoAnne Kloppenburg,7
Clark,Town Of Green Grove Ward 2,Court Of Appeals Judge,4,7,,Scattering,0
Clark,Town Of Hendren Ward 1,Court Of Appeals Judge,4,70,NP,JoAnne Kloppenburg,69
Clark,Town Of Hendren Ward 1,Court Of Appeals Judge,4,70,,Scattering,1
Clark,Town Of Hewett Ward 1,Court Of Appeals Judge,4,48,NP,JoAnne Kloppenburg,47
Clark,Town Of Hewett Ward 1,Court Of Appeals Judge,4,48,,Scattering,1
Clark,Town Of Hewett Ward 2,Court Of Appeals Judge,4,19,NP,JoAnne Kloppenburg,19
Clark,Town Of Hewett Ward 2,Court Of Appeals Judge,4,19,,Scattering,0
Clark,Town Of Hixon Ward 1,Court Of Appeals Judge,4,87,NP,JoAnne Kloppenburg,87
Clark,Town Of Hixon Ward 1,Court Of Appeals Judge,4,87,,Scattering,0
Clark,Town Of Hixon Ward 2,Court Of Appeals Judge,4,8,NP,JoAnne Kloppenburg,8
Clark,Town Of Hixon Ward 2,Court Of Appeals Judge,4,8,,Scattering,0
Clark,Town Of Hoard Ward 1,Court Of Appeals Judge,4,26,NP,JoAnne Kloppenburg,26
Clark,Town Of Hoard Ward 1,Court Of Appeals Judge,4,26,,Scattering,0
Clark,Town Of Hoard Ward 2,Court Of Appeals Judge,4,53,NP,JoAnne Kloppenburg,52
Clark,Town Of Hoard Ward 2,Court Of Appeals Judge,4,53,,Scattering,1
Clark,Town Of Levis Ward 1,Court Of Appeals Judge,4,31,NP,JoAnne Kloppenburg,31
Clark,Town Of Levis Ward 1,Court Of Appeals Judge,4,31,,Scattering,0
