blk2000ge,blk2010ge,weight
550019501002007,550019501002019,0.000000000000
550019501002008,550019501002011,1.000000000000
550019501002009,550019501002012,0.216460423100
550019501002009,550019501002018,0.783539576900
550019501002010,550019501002018,1.000000000000
550019501002011,550019501002018,1.000000000000
550019501002012,550019501002056,1.000000000000
550019501002013,550019501002057,1.000000000000
550019501002014,550019501002018,1.000000000000
550019501002015,550019501002018,1.000000000000
550019501002016,550019501002058,1.000000000000
550019501002017,550019501002014,0.910305154900
550019501002017,550019501002023,0.089694845100
550019501002018,550019501003031,0.078630517300
550019501002018,550019501003032,0.146504186900
550019501002018,550019501003047,0.704144316000
550019501002018,550019501003052,0.070720979800
550019501002018,550019501003071,0.000000000000
550019501002019,550019501003052,1.000000000000
550019501002020,550019501003047,1.000000000000
550019501002021,550019501003053,1.000000000000
550019501002022,550019501003049,1.000000000000
550019501002023,550019501003051,1.000000000000
550019501002024,550019501003046,1.000000000000
550019501002025,550019501003033,1.000000000000
550019501002026,550019501003034,1.000000000000
550019501002027,550019501003047,1.000000000000
550019501002028,550019501003047,1.000000000000
550019501002029,550019501003050,1.000000000000
550019501002030,550019501003047,1.000000000000
550019501002031,550019501003066,1.000000000000
550019501002032,550019501003059,0.452313321800
550019501002032,550019501003064,0.547686678200
550019501002032,550019501003069,0.000000000000
550019501002033,550019501003064,1.000000000000
550019501002034,550019501003064,1.000000000000
550019501002035,550019501003075,1.000000000000
550019501002036,550019501003068,0.966568071600
550019501002036,550019501003076,0.000000000000
550019501002036,550019501003077,0.000000000000
550019501002036,550019501003078,0.033431928400
550019501002037,550019501003068,1.000000000000
550019501002038,550019501003074,1.000000000000
550019501002039,550019501003074,1.000000000000
550019501002040,550019501003073,0.000000000000
550019501002040,550019501003083,1.000000000000
550019501002041,550019501002026,1.000000000000
550019501002042,550019501002021,1.000000000000
550019501002042,550019501002025,0.000000000000
550019501002043,550019501002021,0.408563780200
550019501002043,550019501002055,0.591436219800
550019501002044,550019501002027,0.599916715300
550019501002044,550019501002055,0.400083284700
550019501002045,550019501002027,0.546301070800
550019501002045,550019501002028,0.453698929200
550019501002046,550019501002027,1.000000000000
550019501002047,550019501002031,1.000000000000
550019501002048,550019501002032,1.000000000000
550019501002049,550019501002030,1.000000000000
550019501002050,550019501002029,1.000000000000
550019501002051,550019501003084,1.000000000000
550019501002052,550019501003085,1.000000000000
550019501002053,550019501003085,1.000000000000
550019501002054,550019501003087,1.000000000000
550019501002055,550019501003081,0.998551092000
550019501002055,550019501003085,0.001448908000
550019501002056,550019501003081,1.000000000000
550019501002057,550019501003082,1.000000000000
550019501002058,550019501003088,1.000000000000
550019501002059,550019501003079,1.000000000000
550019501002060,550019501003080,1.000000000000
550019501002061,550019501003090,1.000000000000
550019501002062,550019501003089,0.302787718200
550019501002062,550019501003091,0.058873032100
550019501002062,550019501003092,0.546059116900
550019501002062,550019501003093,0.092280132800
550019501002063,550019501003024,0.000000000000
550019501002063,550019501003040,0.877601585400
550019501002063,550019501003044,0.000000000000
550019501002063,550019501003094,0.122398414600
550019501002063,550019501003095,0.000000000000
550019501002063,550019501003103,0.000000000000
550019501002064,550019501003040,1.000000000000
550019501002065,550019501003040,1.000000000000
550019501002066,550019501003042,1.000000000000
550019501002067,550019501003040,1.000000000000
550019501002068,550019501003040,1.000000000000
550019501002069,550019501003041,1.000000000000
550019501002070,550019501003040,1.000000000000
550019501002071,550019501003040,1.000000000000
550019501002072,550019501003040,1.000000000000
550019501002073,550019501003043,1.000000000000
550019501002074,550019501003040,1.000000000000
550019501002075,550019501003040,1.000000000000
550019501002076,550019501003060,1.000000000000
550019501002076,550019501003061,0.000000000000
550019501002077,550019501003062,1.000000000000
550019501002078,550019501003065,0.000000000000
550019501002078,550019501003067,0.476923076900
550019501002078,550019501003072,0.523076923100
550019501002079,550019501003063,1.000000000000
550019501002080,550019501003054,1.000000000000
550019501002081,550019501003024,0.000000000000
550019501002081,550019501003035,0.646153846135
550019501002081,550019501003036,0.153846153785
550019501002081,550019501003037,0.030769230797
550019501002081,550019501003038,0.123076923088
550019501002081,550019501003039,0.046153846195
550019501002081,550019501003045,0.000000000000
550019501002082,550019501003014,0.000000000000
550019501002082,550019501003017,1.000000000000
550019501002082,550019501003019,0.000000000000
550019501002083,550019501003016,1.000000000000
550019501002083,550019501003019,0.000000000000
550019501002084,550019501003003,0.107142857100
550019501002084,550019501003008,0.892857142900
550019501002084,550019501003009,0.000000000000
550019501002085,550019501003001,0.717948717900
550019501002085,550019501003002,0.282051282100
550019501002086,550019501003000,1.000000000000
550019501002087,550019501003004,1.000000000000
550019501002088,550019501003005,1.000000000000
550019501002089,550019501003006,1.000000000000
550019501002090,550019501003007,1.000000000000
550019501002091,550019501003010,0.955007197900
550019501002091,550019501003011,0.000000000000
550019501002091,550019501003015,0.044992802100
550019501002091,550019501003018,0.000000000000
550019501002091,550019501003096,0.000000000000
550019501002092,550019501003010,1.000000000000
550019501002092,550019501003026,0.000000000000
550019501002093,550019501003020,0.000000000000
550019501002093,550019501003025,1.000000000000
550019501002094,550019501003025,1.000000000000
550019501002095,550019501003027,1.000000000000
550019501002096,550019501003099,1.000000000000
550019501002097,550019501003100,1.000000000000
550019501002098,550019501002042,0.426020419543
550019501002098,550019501002043,0.274597073527
550019501002098,550019501002044,0.001219338700
550019501002098,550019501002045,0.032573218203
550019501002098,550019501003022,0.265589950027
550019501002099,550019501002039,1.000000000000
550019501002099,550019501002041,0.000000000000
550019501002100,550019501003098,1.000000000000
550019501002101,550019501003097,1.000000000000
550019501002102,550019501002037,1.000000000000
550019501002102,550019501002038,0.000000000000
550019501002102,550019501002046,0.000000000000
550019501002103,550019501002040,1.000000000000
550019501002104,550019501002049,1.000000000000
550019501002105,550019501002050,1.000000000000
550019501002106,550019501002047,1.000000000000
550019501002107,550019501002048,1.000000000000
550019501002108,550019501002051,1.000000000000
550019501002109,550019501002052,1.000000000000
550019501002110,550019501002053,1.000000000000
550019501002111,550019501002035,1.000000000000
550019501002112,550019501002035,1.000000000000
550019501002113,550019501002036,1.000000000000
550019501002114,550019501003086,1.000000000000
550019501002115,550019501002034,1.000000000000
550019501002116,550019501002033,1.000000000000
550019501002117,550019501002023,1.000000000000
550019501002117,550019501002024,0.000000000000
550019501002118,550019501002014,0.033760336000
550019501002118,550019501002023,0.966239664000
550019501002119,550019501002014,0.871549623400
550019501002119,550019501002015,0.128450376600
550019501002120,550019501003023,0.429624021900
550019501002120,550019501003029,0.392216588600
550019501002120,550019501003030,0.121277067300
550019501002120,550019501003102,0.056882322200
550019501002121,550019501003029,1.000000000000
550019501002122,550019501003029,1.000000000000
550019501002123,550019501003028,1.000000000000
550019501002124,550019501003021,1.000000000000
550019501002995,550019501003021,1.000000000000
550019501002996,550019501003012,0.033479523800
550019501002996,550019501003013,0.010575084600
550019501002996,550019501003020,0.944613286200
550019501002996,550019501003026,0.011332105400
550019501002997,550019501003048,0.115473754112
550019501002997,550019501003055,0.423158338642
550019501002997,550019501003056,0.048857176805
550019501002997,550019501003057,0.084468849508
550019501002997,550019501003058,0.235714082524
550019501002997,550019501003070,0.042158705104
550019501002997,550019501003101,0.050169093305
550019501002998,550019501002013,0.025051959600
550019501002998,550019501002016,0.184967280600
550019501002998,550019501002017,0.437213533200
550019501002998,550019501002020,0.212383194300
550019501002998,550019501002022,0.140384032300
550019501002999,550019501002001,0.069564708600
550019501002999,550019501002004,0.402243893900
550019501002999,550019501002005,0.129875245700
550019501002999,550019501002006,0.004614240600
550019501002999,550019501002007,0.005367819100
550019501002999,550019501002008,0.228989362800
550019501002999,550019501002009,0.084536370900
550019501002999,550019501002054,0.074808358400
550019502001000,550019502021000,1.000000000000
550019502001001,550019502021001,1.000000000000
550019502001001,550019502021003,0.000000000000
550019502001002,550019502021004,1.000000000000
550019502001003,550019502021002,1.000000000000
550019502001003,550019502021003,0.000000000000
550019502001004,550019502021005,1.000000000000
550019502001005,550019502021006,1.000000000000
550019502001006,550019502021008,1.000000000000
550019502001007,550019502021007,1.000000000000
550019502001007,550019502021009,0.000000000000
550019502001008,550019502021018,0.529411764700
550019502001008,550019502021020,0.470588235300
550019502001009,550019502021017,1.000000000000
550019502001009,550019502021019,0.000000000000
550019502001010,550019502021016,1.000000000000
550019502001011,550019502021010,1.000000000000
550019502001012,550019502021011,1.000000000000
550019502001013,550019502021012,1.000000000000
550019502001014,550019502021030,1.000000000000
550019502001015,550019502021029,1.000000000000
550019502001016,550019502021028,1.000000000000
550019502001017,550019502021013,1.000000000000
550019502001018,550019502021014,1.000000000000
550019502001019,550019502021015,1.000000000000
550019502001020,550019502021022,1.000000000000
550019502001021,550019502021021,1.000000000000
550019502001022,550019502021024,1.000000000000
550019502001023,550019502021084,1.000000000000
550019502001024,550019502021085,1.000000000000
550019502001025,550019502021086,1.000000000000
550019502001025,550019502021087,0.000000000000
550019502001025,550019502021088,0.000000000000
550019502001025,550019502021157,0.000000000000
550019502001026,550019502021089,1.000000000000
550019502001026,550019502021090,0.000000000000
550019502001027,550019502021090,0.000000000000
550019502001027,550019502021091,0.047016743600
550019502001027,550019502021092,0.278860608600
550019502001027,550019502021093,0.049193924600
550019502001027,550019502021094,0.624928723200
550019502001028,550019502021095,0.953343937000
550019502001028,550019502021096,0.000000000000
550019502001028,550019502021112,0.000000000000
550019502001028,550019502021166,0.046656063000
550019502001029,550019502021097,0.190540153981
550019502001029,550019502021110,0.288646649971
550019502001029,550019502021111,0.520813196048
550019502001029,550019502021112,0.000000000000
550019502001029,550019502021114,0.000000000000
550019502001029,550019502021115,0.000000000000
550019502001029,550019502021116,0.000000000000
550019502001029,550019502021139,0.000000000000
550019502001030,550019502021098,1.000000000000
550019502001031,550019502021099,1.000000000000
550019502001032,550019502021100,1.000000000000
550019502001033,550019502021101,1.000000000000
550019502001034,550019502021106,1.000000000000
550019502001035,550019502021107,1.000000000000
550019502001035,550019502021108,0.000000000000
550019502001036,550019502021122,0.972172170800
550019502001036,550019502021123,0.027827829200
550019502001037,550019502021119,0.000000000000
550019502001037,550019502021120,1.000000000000
550019502001037,550019502021121,0.000000000000
550019502001038,550019502021135,1.000000000000
550019502001039,550019502021136,1.000000000000
550019502001040,550019502021105,1.000000000000
550019502001041,550019502021104,1.000000000000
550019502001042,550019502021102,1.000000000000
550019502001043,550019502021103,1.000000000000
550019502001044,550019502021109,1.000000000000
550019502001045,550019502021139,0.000000000000
550019502001045,550019502021140,1.000000000000
550019502001046,550019502021112,0.000000000000
550019502001046,550019502021113,0.000000000000
550019502001046,550019502021117,0.000000000000
550019502001046,550019502021118,0.000000000000
550019502001046,550019502021140,0.799748704200
550019502001046,550019502021142,0.000000000000
550019502001046,550019502021143,0.000000000000
550019502001046,550019502021145,0.000000000000
550019502001046,550019502021149,0.200251295800
550019502001047,550019502021150,1.000000000000
550019502001048,550019502021151,1.000000000000
550019502001049,550019502021158,1.000000000000
550019502001050,550019502021156,1.000000000000
550019502001051,550019502021082,1.000000000000
550019502001052,550019502021081,1.000000000000
550019502001053,550019502021083,1.000000000000
550019502001054,550019502021023,1.000000000000
550019502001055,550019502021025,1.000000000000
550019502001056,550019502021026,1.000000000000
550019502001057,550019502021026,1.000000000000
550019502001058,550019502021044,1.000000000000
550019502001059,550019502021042,1.000000000000
550019502001059,550019502021043,0.000000000000
550019502001059,550019502021052,0.000000000000
550019502001060,550019502021040,1.000000000000
550019502001060,550019502021041,0.000000000000
550019502001061,550019502021039,1.000000000000
550019502001061,550019502021040,0.000000000000
550019502001061,550019502021051,0.000000000000
550019502001062,550019502021031,1.000000000000
550019502001062,550019502021032,0.000000000000
550019502001063,550019502021032,0.000000000000
550019502001063,550019502021033,1.000000000000
550019502001064,550019502021032,0.000000000000
550019502001064,550019502021033,1.000000000000
550019502001065,550019502021026,1.000000000000
550019502001066,550019502021037,1.000000000000
550019502001067,550019502021034,1.000000000000
550019502001067,550019502021035,0.000000000000
550019502001067,550019502021036,0.000000000000
550019502001068,550019502021080,1.000000000000
550019502001069,550019502011001,1.000000000000
550019502001070,550019502011000,1.000000000000
550019502001071,550019502021079,1.000000000000
550019502001072,550019502021038,1.000000000000
550019502001073,550019502021056,1.000000000000
550019502001074,550019502021054,1.000000000000
550019502001074,550019502021055,0.000000000000
550019502001074,550019502021072,0.000000000000
550019502001075,550019502021051,0.078341724000
550019502001075,550019502021053,0.921658276000
550019502001076,550019502021042,0.000000000000
550019502001076,550019502021051,1.000000000000
550019502001076,550019502021052,0.000000000000
550019502001077,550019502021067,1.000000000000
550019502001078,550019502021045,1.000000000000
550019502001079,550019502021046,1.000000000000
550019502001080,550019502021047,1.000000000000
550019502001081,550019502021048,1.000000000000
550019502001082,550019502021027,1.000000000000
550019502001083,550019502021049,1.000000000000
550019502001084,550019502021050,1.000000000000
550019502001085,550019502021059,1.000000000000
550019502001086,550019502021060,0.994833194300
550019502001086,550019502021061,0.005166805700
550019502001087,550019502021062,1.000000000000
550019502001088,550019502021058,1.000000000000
550019502001089,550019502021057,1.000000000000
550019502001090,550019502021066,0.744186046500
550019502001090,550019502021073,0.255813953500
550019502001091,550019502021069,1.000000000000
550019502001092,550019502021070,1.000000000000
550019502001093,550019502021071,1.000000000000
550019502001094,550019502021078,1.000000000000
550019502001095,550019502011155,1.000000000000
550019502001096,550019502011154,1.000000000000
550019502001097,550019502011153,1.000000000000
550019502001098,550019502021162,1.000000000000
550019502001099,550019502021161,1.000000000000
550019502001100,550019502021159,0.307692307700
550019502001100,550019502021160,0.692307692300
550019502001101,550019502021147,1.000000000000
550019502001102,550019502021144,1.000000000000
550019502001103,550019502021155,1.000000000000
550019502001104,550019502021148,1.000000000000
550019502001105,550019502021146,1.000000000000
550019502001106,550019502021126,0.000000000000
550019502001106,550019502021127,1.000000000000
550019502001106,550019502021131,0.000000000000
550019502001106,550019502021134,0.000000000000
550019502001107,550019502021130,0.547284198400
550019502001107,550019502021132,0.452715801600
550019502001108,550019502021125,0.000000000000
550019502001108,550019502021127,1.000000000000
550019502001109,550019502021163,0.862515507000
550019502001109,550019502021164,0.137484493000
550019502001110,550019502021068,1.000000000000
550019502001111,550019502021064,1.000000000000
550019502001112,550019502021063,1.000000000000
550019502001113,550019502021065,1.000000000000
550019502001997,550019502021124,0.377773863862
550019502001997,550019502021128,0.039008590796
550019502001997,550019502021129,0.050779880795
550019502001997,550019502021133,0.046557218595
550019502001997,550019502021152,0.024597159698
550019502001997,550019502021154,0.461283286254
550019502001998,550019502021112,0.044129002696
550019502001998,550019502021141,0.555331676344
550019502001998,550019502021165,0.400539320960
550019502001999,550019502011002,1.000000000000
550019502002000,550019502023000,1.000000000000
550019502002001,550019502023001,1.000000000000
550019502002002,550019502023002,1.000000000000
550019502002003,550019502023003,1.000000000000
550019502002004,550019502023004,1.000000000000
550019502002005,550019502023005,1.000000000000
550019502002006,550019502023007,0.027263704700
550019502002006,550019502023008,0.972736295300
550019502002007,550019502023007,1.000000000000
550019502002008,550019502023006,1.000000000000
550019502002009,550019502023020,1.000000000000
550019502002010,550019502023005,1.000000000000
550019502002011,550019502023010,1.000000000000
550019502002011,550019502023017,0.000000000000
550019502002012,550019502023009,1.000000000000
550019502002012,550019502023017,0.000000000000
550019502002013,550019502023011,1.000000000000
550019502002014,550019502023012,1.000000000000
550019502002015,550019502023013,1.000000000000
550019502002015,550019502023015,0.000000000000
550019502002016,550019502023014,1.000000000000
550019502002016,550019502023015,0.000000000000
550019502002017,550019502023016,1.000000000000
550019502002018,550019502022000,1.000000000000
550019502002019,550019502022001,1.000000000000
550019502002020,550019502022002,1.000000000000
550019502002021,550019502022003,1.000000000000
550019502002022,550019502022004,1.000000000000
550019502002023,550019502022005,1.000000000000
550019502002024,550019502022006,0.307692307700
550019502002024,550019502022007,0.000000000000
550019502002024,550019502022008,0.692307692300
550019502002024,550019502022009,0.000000000000
550019502002025,550019502022010,1.000000000000
550019502002026,550019502022011,1.000000000000
550019502002027,550019502022012,1.000000000000
550019502002028,550019502022022,0.973684210500
550019502002028,550019502022023,0.000000000000
550019502002028,550019502022024,0.026315789500
550019502002029,550019502022016,1.000000000000
550019502002030,550019502022013,0.417266187058
550019502002030,550019502022014,0.086330935291
550019502002030,550019502022015,0.100719424490
550019502002030,550019502022018,0.395683453160
550019502002031,550019502022019,1.000000000000
550019502002032,550019502022020,0.337668982266
550019502002032,550019502022021,0.058442708494
550019502002032,550019502022029,0.603888309240
550019502002032,550019502022051,0.000000000000
550019502002033,550019502022029,1.000000000000
550019502002034,550019502022056,1.000000000000
550019502002035,550019502022054,1.000000000000
550019502002036,550019502022052,0.000000000000
550019502002036,550019502022053,1.000000000000
550019502002037,550019502022057,1.000000000000
550019502002038,550019502022115,1.000000000000
550019502002039,550019502022113,1.000000000000
550019502002040,550019502022116,1.000000000000
550019502002041,550019502022114,1.000000000000
550019502002042,550019502022048,0.300000000000
550019502002042,550019502022058,0.700000000000
550019502002043,550019502022049,0.000000000000
550019502002043,550019502022050,1.000000000000
550019502002044,550019502022030,0.181818181800
550019502002044,550019502022031,0.636363636400
550019502002044,550019502022032,0.181818181800
550019502002045,550019502022033,1.000000000000
550019502002046,550019502022017,1.000000000000
550019502002047,550019502022034,1.000000000000
550019502002048,550019502022035,1.000000000000
550019502002049,550019502022036,1.000000000000
550019502002050,550019502022045,1.000000000000
550019502002051,550019502022044,1.000000000000
550019502002052,550019502022037,1.000000000000
550019502002053,550019502022038,1.000000000000
550019502002054,550019502022039,1.000000000000
550019502002055,550019502023028,1.000000000000
550019502002056,550019502023029,1.000000000000
550019502002057,550019502023030,1.000000000000
550019502002058,550019502023060,1.000000000000
550019502002059,550019502023061,1.000000000000
550019502002060,550019502023054,1.000000000000
550019502002061,550019502023050,0.000000000000
550019502002061,550019502023051,0.000000000000
550019502002061,550019502023052,0.000000000000
550019502002061,550019502023053,1.000000000000
550019502002061,550019502023055,0.000000000000
550019502002062,550019502023049,1.000000000000
550019502002062,550019502023050,0.000000000000
550019502002062,550019502023051,0.000000000000
550019502002062,550019502023052,0.000000000000
550019502002062,550019502023056,0.000000000000
550019502002063,550019502023018,1.000000000000
550019502002064,550019502023019,1.000000000000
550019502002065,550019502023026,1.000000000000
550019502002066,550019502023025,1.000000000000
550019502002067,550019502023022,1.000000000000
550019502002068,550019502023021,1.000000000000
550019502002069,550019502023033,1.000000000000
550019502002070,550019502023027,1.000000000000
550019502002071,550019502023031,1.000000000000
550019502002072,550019502023032,1.000000000000
550019502002073,550019502023045,1.000000000000
550019502002074,550019502023034,1.000000000000
550019502002075,550019502023035,1.000000000000
550019502002076,550019502023023,1.000000000000
550019502002077,550019502023002,1.000000000000
550019502002078,550019502023024,1.000000000000
550019502002079,550019502023037,1.000000000000
550019502002080,550019502023038,1.000000000000
550019502002081,550019502023039,1.000000000000
550019502002082,550019502023037,1.000000000000
550019502002083,550019502023036,1.000000000000
550019502002084,550019502023044,1.000000000000
550019502002085,550019502023074,1.000000000000
550019502002086,550019502023046,1.000000000000
550019502002087,550019502023047,1.000000000000
550019502002088,550019502023048,1.000000000000
550019502002089,550019502023057,0.000000000000
550019502002089,550019502023072,1.000000000000
550019502002090,550019502023058,0.000000000000
550019502002090,550019502023059,1.000000000000
550019502002090,550019502023062,0.000000000000
550019502002091,550019502023059,1.000000000000
550019502002092,550019502023079,1.000000000000
550019502002093,550019502023075,1.000000000000
550019502002094,550019502023078,1.000000000000
550019502002095,550019502023076,0.631578947400
550019502002095,550019502023077,0.315789473700
550019502002095,550019502023085,0.052631578900
550019502002095,550019502023086,0.000000000000
550019502002095,550019502023087,0.000000000000
550019502002095,550019502023088,0.000000000000
550019502002096,550019502022040,1.000000000000
550019502002097,550019502022041,1.000000000000
550019502002098,550019502022043,1.000000000000
550019502002099,550019502022064,1.000000000000
550019502002100,550019502022063,1.000000000000
550019502002101,550019502022062,1.000000000000
550019502002102,550019502022046,1.000000000000
550019502002103,550019502022047,1.000000000000
550019502002104,550019502022061,1.000000000000
550019502002105,550019502022059,0.622641509400
550019502002105,550019502022060,0.377358490600
550019502002106,550019502022055,0.000000000000
550019502002106,550019502022075,0.000000000000
550019502002106,550019502022076,1.000000000000
550019502002106,550019502022112,0.000000000000
550019502002107,550019502022029,1.000000000000
550019502002107,550019502022055,0.000000000000
550019502002108,550019502022109,0.285714285700
550019502002108,550019502022110,0.000000000000
550019502002108,550019502022111,0.714285714300
550019502002109,550019502022074,0.000000000000
550019502002109,550019502022108,1.000000000000
550019502002110,550019502022072,1.000000000000
550019502002111,550019502022073,1.000000000000
550019502002111,550019502022074,0.000000000000
550019502002112,550019502022107,1.000000000000
550019502002113,550019502022106,1.000000000000
550019502002114,550019502022083,1.000000000000
550019502002115,550019502022084,1.000000000000
550019502002116,550019502022085,0.000000000000
550019502002116,550019502022086,0.909090909100
550019502002116,550019502022105,0.090909090900
550019502002117,550019502022104,1.000000000000
550019502002118,550019502022103,1.000000000000
550019502002119,550019502022102,1.000000000000
550019502002120,550019502022093,0.000000000000
550019502002120,550019502022095,1.000000000000
550019502002120,550019502022096,0.000000000000
550019502002120,550019502022097,0.000000000000
550019502002120,550019502022098,0.000000000000
550019502002120,550019502022099,0.000000000000
550019502002120,550019502022100,0.000000000000
550019502002120,550019502022101,0.000000000000
550019502002121,550019502022088,1.000000000000
550019502002121,550019502022090,0.000000000000
550019502002122,550019502022087,1.000000000000
550019502002123,550019502022065,1.000000000000
550019502002124,550019502022066,0.271186440700
550019502002124,550019502022067,0.559322033900
550019502002124,550019502022068,0.169491525400
550019502002125,550019502022069,1.000000000000
550019502002126,550019502022042,1.000000000000
550019502002127,550019502022071,1.000000000000
550019502002128,550019502023084,1.000000000000
550019502002129,550019502023082,0.908748344400
