blk2020ge,blk2010ge,weight
550019501001042,550019501001060,1.000000000000
550019501001043,550019501001044,1.000000000000
550019501001044,550019501001039,1.000000000000
550019501001045,550019501001056,1.000000000000
550019501001046,550019501001057,1.000000000000
550019501001047,550019501001043,1.000000000000
550019501001048,550019501001043,1.000000000000
550019501001049,550019501001058,1.000000000000
550019501001050,550019501001059,1.000000000000
550019501001051,550019501001059,1.000000000000
550019501001052,550019501001055,1.000000000000
550019501001053,550019501001116,1.000000000000
550019501001054,550019501001047,0.999102896700
550019501001054,550019501001074,0.000897103300
550019501001055,550019501001048,0.994148680800
550019501001055,550019501001073,0.005851319200
550019501001056,550019501001073,1.000000000000
550019501001057,550019501001074,1.000000000000
550019501001058,550019501001075,1.000000000000
550019501001059,550019501001071,1.000000000000
550019501001060,550019501001068,1.000000000000
550019501001061,550019501001069,1.000000000000
550019501001062,550019501001070,1.000000000000
550019501001063,550019501001077,1.000000000000
550019501001064,550019501001076,1.000000000000
550019501001065,550019501001078,1.000000000000
550019501001066,550019501001067,1.000000000000
550019501001067,550019501001066,1.000000000000
550019501001068,550019501001065,1.000000000000
550019501001069,550019501001082,1.000000000000
550019501001070,550019501001085,1.000000000000
550019501001071,550019501001079,1.000000000000
550019501001072,550019501001074,0.000753899100
550019501001072,550019501001080,0.999246100900
550019501001073,550019501001054,1.000000000000
550019501001074,550019501001047,1.000000000000
550019501001075,550019501001083,1.000000000000
550019501001076,550019501001084,1.000000000000
550019501001077,550019501001106,1.000000000000
550019501001078,550019501001086,1.000000000000
550019501001079,550019501001087,1.000000000000
550019501001079,550019501001089,0.000000000000
550019501001080,550019501001088,1.000000000000
550019501001081,550019501001081,1.000000000000
550019501001081,550019501001103,0.000000000000
550019501001082,550019501001104,1.000000000000
550019501001083,550019501001105,1.000000000000
550019501001084,550019501001101,1.000000000000
550019501001085,550019501001102,1.000000000000
550019501001086,550019501001090,0.000829249300
550019501001086,550019501001091,0.999170750700
550019501001087,550019501001092,1.000000000000
550019501001088,550019501001074,0.006468239500
550019501001088,550019501001080,0.993531760500
550019501001089,550019501001093,1.000000000000
550019501001090,550019501001094,0.999702301900
550019501001090,550019501001095,0.000000000000
550019501001090,550019501001096,0.000297698100
550019501001090,550019501001097,0.000000000000
550019501001090,550019501001098,0.000000000000
550019501001091,550019501001090,1.000000000000
550019501001092,550019501001032,1.000000000000
550019501001093,550019501001113,0.632152588600
550019501001093,550019501001115,0.367847411400
550019501001094,550019501001018,1.000000000000
550019501001095,550019501001017,1.000000000000
550019501001096,550019501001019,1.000000000000
550019501001097,550019501001020,1.000000000000
550019501001098,550019501001021,1.000000000000
550019501001099,550019501001022,1.000000000000
550019501001100,550019501001023,1.000000000000
550019501001101,550019501001110,1.000000000000
550019501001102,550019501001107,0.003998725000
550019501001102,550019501001108,0.996001275000
550019501001103,550019501001109,1.000000000000
550019501001104,550019501001060,1.000000000000
550019501001105,550019501001061,0.000000000000
550019501001105,550019501001063,0.000000000000
550019501001105,550019501001064,1.000000000000
550019501001106,550019501001097,1.000000000000
550019501001107,550019501001096,1.000000000000
550019501001107,550019501001098,0.000000000000
550019501001107,550019501001100,0.000000000000
550019501001108,550019501001099,1.000000000000
550019501001109,550019501001096,1.000000000000
550019501001110,550019501001107,0.539691672946
550019501001110,550019501001112,0.011423841099
550019501001110,550019501001114,0.013418738499
550019501001110,550019501002008,0.435465747456
550019501002000,550019501001024,1.000000000000
550019501002001,550019501001107,1.000000000000
550019501002002,550019501002001,0.101156405300
550019501002002,550019501002003,0.000742988300
550019501002002,550019501002004,0.584908205700
550019501002002,550019501002005,0.188858080900
550019501002002,550019501002006,0.006709724000
550019501002002,550019501002007,0.007805528000
550019501002002,550019501002019,0.001041843900
550019501002002,550019501002054,0.108777223900
550019501002003,550019501002000,0.511415525100
550019501002003,550019501002002,0.488584474900
550019501002004,550019501002020,0.602050352400
550019501002004,550019501002022,0.397949647600
550019501002005,550019501002013,0.038706259304
550019501002005,550019501002016,0.285781697429
550019501002005,550019501002017,0.675512043268
550019501002006,550019501002014,0.856250000000
550019501002006,550019501002015,0.075000000000
550019501002006,550019501002023,0.068750000000
550019501002006,550019501002024,0.000000000000
550019501002007,550019501001111,0.064625850306
550019501002007,550019501002011,0.003401360500
550019501002007,550019501002012,0.013605442201
550019501002007,550019501002018,0.918367346992
550019501002008,550019501002057,1.000000000000
550019501002009,550019501002058,1.000000000000
550019501002010,550019501002056,1.000000000000
550019501002011,550019501001110,0.008549992700
550019501002011,550019501002010,0.991450007300
550019501002012,550019501001107,0.005129752600
550019501002012,550019501001108,0.170866022900
550019501002012,550019501002010,0.824004224500
550019501002013,550019501001107,0.003633488700
550019501002013,550019501002009,0.996366511300
550019501002014,550019501002021,1.000000000000
550019501002014,550019501002025,0.000000000000
550019501002015,550019501002026,1.000000000000
550019501002016,550019501002027,0.511627907000
550019501002016,550019501002028,0.139534883700
550019501002016,550019501002055,0.348837209300
550019501002017,550019501002030,1.000000000000
550019501002018,550019501002029,1.000000000000
550019501002019,550019501002034,1.000000000000
550019501002020,550019501002031,1.000000000000
550019501002021,550019501002032,1.000000000000
550019501002022,550019501002033,1.000000000000
550019501002023,550019501002035,1.000000000000
550019501002024,550019501002036,1.000000000000
550019501002025,550019501002037,1.000000000000
550019501002026,550019501002038,0.999673474800
550019501002026,550019501002046,0.000326525200
550019501002027,550019501002039,1.000000000000
550019501002028,550019501002040,1.000000000000
550019501002029,550019501002041,1.000000000000
550019501002030,550019501002042,1.000000000000
550019501002030,550019501002044,0.000000000000
550019501002031,550019501002043,1.000000000000
550019501002032,550019501002045,1.000000000000
550019501002033,550019501002047,1.000000000000
550019501002034,550019501002048,1.000000000000
550019501002035,550019501002050,1.000000000000
550019501002036,550019501002049,1.000000000000
550019501002037,550019501002051,1.000000000000
550019501002038,550019501002052,1.000000000000
550019501002039,550019501002053,1.000000000000
550019501003000,550019501003031,1.000000000000
550019501003001,550019501003032,1.000000000000
550019501003002,550019501003033,0.958333333300
550019501003002,550019501003034,0.041666666700
550019501003003,550019501003046,1.000000000000
550019501003004,550019501003047,0.975728155398
550019501003004,550019501003049,0.019417475702
550019501003004,550019501003050,0.004854368900
550019501003004,550019501003053,0.000000000000
550019501003005,550019501003052,1.000000000000
550019501003006,550019501003051,1.000000000000
550019501003007,550019501003048,0.338502819400
550019501003007,550019501003056,0.143223296800
550019501003007,550019501003057,0.247617809600
550019501003007,550019501003070,0.123586934900
550019501003007,550019501003101,0.147069139300
550019501003008,550019501003069,0.499416932300
550019501003008,550019501003071,0.500583067700
550019501003009,550019501003064,0.962378721100
550019501003009,550019501003066,0.037621278900
550019501003010,550019501003065,0.000000000000
550019501003010,550019501003067,1.000000000000
550019501003011,550019501003072,1.000000000000
550019501003012,550019501003068,0.966666666700
550019501003012,550019501003076,0.000000000000
550019501003012,550019501003077,0.000000000000
550019501003012,550019501003078,0.033333333300
550019501003013,550019501003075,1.000000000000
550019501003014,550019501003074,1.000000000000
550019501003015,550019501003079,0.846153846200
550019501003015,550019501003080,0.153846153800
550019501003016,550019501003089,1.000000000000
550019501003017,550019501003090,1.000000000000
550019501003018,550019501003088,1.000000000000
550019501003019,550019501003081,0.982300885000
550019501003019,550019501003082,0.017699115000
550019501003020,550019501003083,1.000000000000
550019501003021,550019501003073,1.000000000000
550019501003022,550019501003064,1.000000000000
550019501003023,550019501003085,0.991150442500
550019501003023,550019501003086,0.008849557500
550019501003024,550019501003087,1.000000000000
550019501003025,550019501003084,1.000000000000
550019501004000,550019501003000,1.000000000000
550019501004001,550019501003001,1.000000000000
550019501004002,550019501003002,1.000000000000
550019501004003,550019501003003,1.000000000000
550019501004004,550019501003004,1.000000000000
550019501004005,550019501003005,1.000000000000
550019501004006,550019501003006,1.000000000000
550019501004007,550019501003007,1.000000000000
550019501004008,550019501003008,1.000000000000
550019501004009,550019501003009,1.000000000000
550019501004010,550019501003010,1.000000000000
550019501004011,550019501003012,0.000000000000
550019501004011,550019501003013,0.000000000000
550019501004011,550019501003020,0.000000000000
550019501004011,550019501003023,0.429624021900
550019501004011,550019501003026,0.000000000000
550019501004011,550019501003029,0.392216588600
550019501004011,550019501003030,0.121277067300
550019501004011,550019501003102,0.056882322200
550019501004011,550571001001000,0.000000000000
550019501004011,551410116004057,0.000000000000
550019501004011,551410116004059,0.000000000000
550019501004012,550019501003024,1.000000000000
550019501004013,550019501003029,0.937608318900
550019501004013,550571001001001,0.062391681100
550019501004014,550571001001001,1.000000000000
550019501004015,550019501003022,0.666666666700
550019501004015,550019501003025,0.000000000000
550019501004015,550019501003027,0.333333333300
550019501004016,550019501003029,0.581513567700
550019501004016,550571001001001,0.418486432300
550019501004017,550019501003010,1.000000000000
550019501004018,550019501003021,0.997582434700
550019501004018,551410116004058,0.000933900600
550019501004018,551410116004060,0.001483664700
550019501004019,550019501003021,0.938997821400
550019501004019,551410116004059,0.061002178600
550019501004020,550019501003011,1.000000000000
550019501004021,550019501003096,1.000000000000
550019501004022,550019501003018,1.000000000000
550019501004023,550019501003015,1.000000000000
550019501004024,550019501003016,0.000000000000
550019501004024,550019501003017,1.000000000000
550019501004024,550019501003019,0.000000000000
550019501004025,550019501003035,0.677419354800
550019501004025,550019501003036,0.161290322600
550019501004025,550019501003037,0.032258064500
550019501004025,550019501003038,0.129032258100
550019501004026,550019501003039,1.000000000000
550019501004027,550019501003014,1.000000000000
550019501004028,550019501003044,0.488042251400
550019501004028,550019501003045,0.511957748600
550019501004029,550019501003040,0.989575248000
550019501004029,550019501003042,0.010424752000
550019501004030,550019501003094,1.000000000000
550019501004030,550019501003095,0.000000000000
550019501004030,550019501003103,0.000000000000
550019501004031,550019501003060,1.000000000000
550019501004031,550019501003061,0.000000000000
550019501004032,550019501003063,1.000000000000
550019501004033,550019501003059,1.000000000000
550019501004034,550019501003054,1.000000000000
550019501004035,550019501003055,0.642244975400
550019501004035,550019501003058,0.357755024600
550019501004036,550019501003040,0.992097961200
550019501004036,550019501003043,0.007902038800
550019501004037,550019501003041,1.000000000000
550019501004038,550019501003094,1.000000000000
550019501004039,550019501003094,1.000000000000
550019501004040,550019501003040,1.000000000000
550019501004041,550019501003040,1.000000000000
550019501004042,550019501003093,1.000000000000
550019501004043,550019501003092,1.000000000000
550019501004044,550019501003091,1.000000000000
550019501004045,550019501003099,1.000000000000
550019501004046,550019501003100,1.000000000000
550019501004047,550019501003098,1.000000000000
550019501004048,550019501003097,1.000000000000
550019501004049,550019501003062,1.000000000000
550019501004050,550019501003020,0.918839585608
550019501004050,550571001001000,0.081015100992
550019501004050,551410116004036,0.000145313400
550019501004051,550019501003028,0.000000000000
550019501004051,551410116004035,1.000000000000
550019501004052,550019501003020,0.973861425600
550019501004052,551410116004057,0.026138574400
550019502011000,550019502011029,1.000000000000
550019502011001,550019502011030,1.000000000000
550019502011002,550019502011031,1.000000000000
550019502011002,550019502011032,0.000000000000
550019502011003,550019502011033,1.000000000000
550019502011004,550019502011034,1.000000000000
550019502011005,550019502011035,1.000000000000
550019502011006,550019502011036,0.997519017800
550019502011006,550019502011037,0.000000000000
550019502011006,550019502011039,0.000560708400
550019502011006,550019502011040,0.001652247700
550019502011006,550019502011190,0.000268026100
550019502011007,550019502011040,0.062614056900
550019502011007,550019502011041,0.829897994100
550019502011007,550019502011042,0.000000000000
550019502011007,550019502011043,0.038955656900
550019502011007,550019502011046,0.055496179300
550019502011007,550019502011047,0.006354468800
550019502011007,550019502011050,0.006681644000
550019502011007,550019502021153,0.000000000000
550019502011007,550571003003000,0.000000000000
550019502011008,550019502011043,1.000000000000
550019502011009,550571003003001,1.000000000000
550019502011010,550019502011040,0.000000000000
550019502011010,550019502011044,0.745949194000
550019502011010,550019502011045,0.000000000000
550019502011010,550019502011048,0.254050806000
550019502011010,550019502011049,0.000000000000
550019502011010,550019502011071,0.000000000000
550019502011010,550019502011072,0.000000000000
550019502011010,550571003003000,0.000000000000
550019502011011,550019502011072,0.000000000000
550019502011011,550019502011073,0.000000000000
550019502011011,550019502011074,1.000000000000
550019502011012,550019502011038,1.000000000000
550019502011013,550019502011075,1.000000000000
550019502011014,550019502011076,1.000000000000
550019502011015,550019502011077,1.000000000000
550019502011015,550019502011078,0.000000000000
550019502011015,550019502011079,0.000000000000
550019502011016,550019502011051,1.000000000000
550019502011016,550019502011052,0.000000000000
550019502011016,550019502011081,0.000000000000
550019502011017,550019502011053,1.000000000000
550019502011017,550019502011054,0.000000000000
550019502011018,550019502011027,0.000000000000
550019502011018,550019502011028,1.000000000000
550019502011019,550019502011024,0.000000000000
550019502011019,550019502011025,0.000000000000
550019502011019,550019502011026,1.000000000000
550019502011019,550019502011027,0.000000000000
550019502011020,550019502011078,0.131406841587
550019502011020,550019502011079,0.184202330782
550019502011020,550019502011080,0.310855775369
550019502011020,550019502011091,0.084708813492
550019502011020,550019502011184,0.288826238771
550019502011021,550019502011080,0.000000000000
550019502011021,550019502011090,1.000000000000
550019502011021,550019502011184,0.000000000000
550019502011022,550019502011054,0.296809338500
550019502011022,550019502011055,0.154898400300
550019502011022,550019502011084,0.278945093000
550019502011022,550019502011085,0.142412451400
550019502011022,550019502011086,0.126934716800
550019502011023,550019502011019,1.000000000000
550019502011023,550019502011024,0.000000000000
550019502011024,550019502011022,1.000000000000
550019502011025,550019502011020,1.000000000000
550019502011026,550019502011021,1.000000000000
550019502011027,550019502011023,1.000000000000
550019502011028,550019502011083,1.000000000000
550019502011028,550019502011084,0.000000000000
550019502011028,550019502011085,0.000000000000
550019502011029,550019502011089,1.000000000000
550019502011030,550019502011094,1.000000000000
550019502011031,550019502011065,0.678807947000
550019502011031,550019502011067,0.238410596000
550019502011031,550019502011069,0.082781457000
550019502011031,550019502011071,0.000000000000
550019502011032,550019502011068,1.000000000000
550019502011033,550019502011066,1.000000000000
550019502011034,550019502011070,1.000000000000
550019502011035,550019502011128,1.000000000000
550019502011036,550019502011127,1.000000000000
550019502011037,550019502011071,0.520645874200
550019502011037,550019502011072,0.479354125800
550019502011038,550019502011101,1.000000000000
550019502011039,550019502011100,1.000000000000
550019502011040,550019502011092,0.517857142900
550019502011040,550019502011093,0.000000000000
550019502011040,550019502011096,0.482142857100
550019502011040,550019502011097,0.000000000000
550019502011040,550019502011098,0.000000000000
550019502011041,550019502011099,1.000000000000
550019502011042,550019502011088,1.000000000000
550019502011043,550019502011082,1.000000000000
550019502011044,550019502011052,0.000000000000
550019502011044,550019502011056,0.000000000000
550019502011044,550019502011057,0.445359281400
550019502011044,550019502011081,0.000000000000
550019502011044,550019502011189,0.554640718600
550019502011045,550019502011059,1.000000000000
550019502011045,550019502011060,0.000000000000
550019502011046,550019502011061,1.000000000000
550019502011047,550019502011062,1.000000000000
550019502011048,550019502011178,1.000000000000
550019502011049,550019502011064,1.000000000000
550019502011050,550019502011063,1.000000000000
550019502011051,550019502011058,0.850661597800
550019502011051,550571003001000,0.008860635800
550019502011051,550571003001008,0.140477766400
550019502011052,550019502011119,1.000000000000
550019502011053,550019502011120,1.000000000000
550019502011054,550019502011118,0.998273671400
550019502011054,550019502011132,0.001726328600
550019502011054,550019502011133,0.000000000000
550019502011055,550019502011133,0.000000000000
550019502011055,550019502011191,1.000000000000
550019502011056,550019502011132,1.000000000000
550019502011057,550019502011125,1.000000000000
550019502011058,550019502011126,1.000000000000
550019502011059,550019502011132,1.000000000000
550019502011060,550019502011134,1.000000000000
550019502011061,550019502011134,1.000000000000
550019502011062,550019502011135,1.000000000000
550019502011062,550019502011136,0.000000000000
550019502011063,550019502011122,0.996038739900
550019502011063,550019502011135,0.003961260100
550019502011064,550019502011124,1.000000000000
550019502011065,550019502011129,1.000000000000
550019502011065,550019502011130,0.000000000000
550019502011066,550019502011176,1.000000000000
550019502011067,550019502011175,1.000000000000
550019502011068,550019502011139,1.000000000000
550019502011069,550019502011123,0.000000000000
550019502011069,550019502011135,1.000000000000
550019502011069,550019502011141,0.000000000000
550019502011070,550019502011135,1.000000000000
550019502011071,550019502011137,1.000000000000
550019502011072,550019502011137,0.284536082500
550019502011072,550019502011138,0.580068728500
550019502011072,550019502011141,0.097594501700
550019502011072,550019502011142,0.037800687300
550019502011073,550019502011140,0.000000000000
550019502011073,550019502011142,0.000000000000
550019502011073,550019502011147,0.000000000000
550019502011073,550019502011148,0.230023094700
550019502011073,550019502011186,0.769976905300
550019502011074,550019502011095,1.000000000000
550019502012000,550019502011000,1.000000000000
550019502012001,550019502011002,1.000000000000
550019502012002,550019502011001,1.000000000000
550019502012003,550019502011003,1.000000000000
550019502012003,550019502011180,0.000000000000
550019502012003,550019502011181,0.000000000000
550019502012004,550019502011004,1.000000000000
550019502012005,550019502011005,1.000000000000
550019502012006,550019502011006,1.000000000000
550019502012007,550019502011007,0.000000000000
550019502012007,550019502011008,0.000000000000
550019502012007,550019502011009,0.000000000000
550019502012007,550019502011010,1.000000000000
550019502012007,550019502011011,0.000000000000
550019502012008,550019502011012,0.526374508600
550019502012008,550019502011014,0.001703518200
550019502012008,550019502011109,0.471921973200
550019502012009,550019502011013,0.750000000000
550019502012009,550019502011015,0.250000000000
550019502012010,550019502011014,1.000000000000
550019502012011,550019502011016,1.000000000000
550019502012012,550019502011017,1.000000000000
550019502012013,550019502011018,1.000000000000
550019502012014,550019502011149,1.000000000000
550019502012015,550019502011150,1.000000000000
550019502012016,550019502011151,1.000000000000
550019502012017,550019502011152,1.000000000000
550019502012018,550019502011153,1.000000000000
550019502012019,550019502011154,1.000000000000
550019502012020,550019502011155,1.000000000000
550019502012021,550019502011087,1.000000000000
550019502012022,550019502011102,1.000000000000
550019502012023,550019502011103,1.000000000000
550019502012024,550019502011104,0.998498677200
550019502012024,550019502011105,0.001501322800
550019502012025,550019502011104,0.001720214400
550019502012025,550019502011105,0.998279785600
550019502012026,550019502011106,1.000000000000
550019502012027,550019502011107,1.000000000000
550019502012028,550019502011108,1.000000000000
550019502012029,550019502011110,1.000000000000
550019502012029,550019502011111,0.000000000000
550019502012029,550019502011177,0.000000000000
550019502012029,550019502011187,0.000000000000
550019502012029,550019502011188,0.000000000000
550019502012030,550019502011112,1.000000000000
550019502012031,550019502011113,1.000000000000
550019502012032,550019502011114,1.000000000000
550019502012033,550019502011115,0.997899480800
550019502012033,550019502011143,0.002100519200
550019502012034,550019502011116,1.000000000000
550019502012035,550019502011117,1.000000000000
550019502012036,550019502011143,1.000000000000
550019502012036,550019502011144,0.000000000000
550019502012037,550019502011143,1.000000000000
550019502012038,550019502011156,0.125000000000
550019502012038,550019502011162,0.875000000000
550019502012039,550019502011157,1.000000000000
550019502012040,550019502011158,1.000000000000
550019502012041,550019502011159,1.000000000000
550019502012042,550019502011161,1.000000000000
550019502012043,550019502011160,0.000000000000
550019502012043,550019502011167,0.000000000000
550019502012043,550019502011168,0.000000000000
550019502012043,550019502011169,0.254781741000
550019502012043,550019502011170,0.745218259000
550019502012044,550019502011165,0.510036594349
550019502012044,550019502011166,0.489540887551
550019502012044,550019502011169,0.000422518100
550019502012045,550019502011173,1.000000000000
550019502012046,550019502011172,0.823529411800
550019502012046,550019502011174,0.176470588200
550019502012047,550019502011170,1.000000000000
550019502012047,550019502011171,0.000000000000
550019502012047,550019502011183,0.000000000000
550019502012048,550019502011169,1.000000000000
550019502012048,550019504001013,0.000000000000
550019502012049,550019502011185,1.000000000000
550019502012050,550019502011163,1.000000000000
550019502012051,550019502011179,1.000000000000
550019502012052,550019504001012,1.000000000000
550019502012053,550019502011146,1.000000000000
550019502012054,550019502011121,1.000000000000
550019502012055,550019502011145,1.000000000000
550019502012056,550019502011182,1.000000000000
550019502012057,550019502011131,1.000000000000
550019502031000,550019502023007,0.979403688300
550019502031000,550019502023008,0.020596311700
550019502031001,550019502023008,1.000000000000
550019502031002,550019502023008,0.978232690700
550019502031002,550019502023009,0.021767309300
550019502031003,550019502023009,1.000000000000
550019502031003,550019502023017,0.000000000000
550019502031004,550019502023011,1.000000000000
550019502031005,550019502023012,1.000000000000
550019502031006,550019502023013,1.000000000000
550019502031006,550019502023015,0.000000000000
550019502031007,550019502023014,1.000000000000
550019502031008,550019502023016,1.000000000000
550019502031008,550019502023030,0.000000000000
550019502031009,550019502023050,0.000000000000
550019502031009,550019502023051,0.000000000000
550019502031009,550019502023052,0.000000000000
550019502031009,550019502023053,1.000000000000
550019502031009,550019502023055,0.000000000000
550019502031010,550019502023054,1.000000000000
550019502031011,550019502023028,1.000000000000
550019502031012,550019502023029,1.000000000000
550019502031013,550019502023060,1.000000000000
550019502031014,550019502023061,1.000000000000
550019502031015,550019502023058,0.000000000000
550019502031015,550019502023059,1.000000000000
550019502031015,550019502023062,0.000000000000
550019502031016,550019502023079,1.000000000000
550019502031017,550019502023075,1.000000000000
550019502031018,550019502023076,0.631578947400
550019502031018,550019502023077,0.315789473700
550019502031018,550019502023078,0.000000000000
550019502031018,550019502023085,0.052631578900
550019502031018,550019502023086,0.000000000000
550019502031018,550019502023087,0.000000000000
550019502031018,550019502023088,0.000000000000
550019502031019,550019502023084,1.000000000000
550019502031020,550019502023082,1.000000000000
550019502031021,550019502023083,1.000000000000
550019502031022,550019502023080,1.000000000000
550019502031022,550019502023081,0.000000000000
550019502031023,550019502023081,1.000000000000
550019502031024,550019502023065,1.000000000000
550019502031025,550019502023064,1.000000000000
550019502031026,550019502023067,1.000000000000
550019502031027,550019502023063,0.159537327100
550019502031027,550019502023066,0.272595275400
550019502031027,550019502023068,0.567867397500
550019502031028,550019502023069,1.000000000000
550019502031028,550019502023070,0.000000000000
550019502031029,550019502023071,1.000000000000
550019502031030,550019502023069,1.000000000000
550019502031031,550019502023090,1.000000000000
550019502031032,550019502023094,1.000000000000
550019502031033,550019502023095,1.000000000000
550019502031033,550019502023096,0.000000000000
550019502031033,550019502023097,0.000000000000
550019502031034,550019502023103,0.000000000000
550019502031034,550019502023104,0.811818757100
550019502031034,550019502023106,0.000000000000
550019502031034,550019502023107,0.188181242900
550019502031034,550019502023108,0.000000000000
550019502031034,550019502023109,0.000000000000
550019502031035,550019502023105,1.000000000000
550019502031036,550019502023100,1.000000000000
550019502032000,550019502023000,1.000000000000
550019502032001,550019502023001,1.000000000000
550019502032002,550019502023002,1.000000000000
550019502032003,550019502023003,1.000000000000
550019502032004,550019502023004,1.000000000000
550019502032005,550019502023005,0.995994342000
550019502032005,550019502023008,0.004005658000
550019502032006,550019502023005,0.013233558700
550019502032006,550019502023006,0.986766441300
550019502032007,550019502023037,1.000000000000
550019502032008,550019502023038,1.000000000000
550019502032009,550019502023039,1.000000000000
550019502032010,550019502023036,1.000000000000
550019502032011,550019502023035,1.000000000000
550019502032012,550019502023023,1.000000000000
550019502032013,550019502023024,1.000000000000
550019502032014,550019502023025,1.000000000000
550019502032015,550019502023021,1.000000000000
550019502032015,550019502023022,0.000000000000
550019502032016,550019502023005,0.000034838000
550019502032016,550019502023010,0.000340204300
550019502032016,550019502023020,0.999624957700
550019502032017,550019502023034,1.000000000000
550019502032018,550019502023033,1.000000000000
550019502032019,550019502023027,1.000000000000
550019502032020,550019502023026,1.000000000000
550019502032021,550019502023019,1.000000000000
550019502032022,550019502023009,0.021388490900
550019502032022,550019502023010,0.978611509100
550019502032022,550019502023017,0.000000000000
550019502032022,550019502023018,0.000000000000
550019502032023,550019502023050,0.000000000000
550019502032023,550019502023051,0.000000000000
550019502032023,550019502023052,1.000000000000
550019502032023,550019502023056,0.000000000000
550019502032024,550019502023032,1.000000000000
550019502032025,550019502023031,1.000000000000
550019502032026,550019502023049,1.000000000000
550019502032027,550019502023047,1.000000000000
550019502032028,550019502023046,1.000000000000
550019502032029,550019502023045,1.000000000000
550019502032030,550019502023044,1.000000000000
550019502032031,550019502023023,1.000000000000
550019502032032,550019502023074,1.000000000000
550019502032033,550019502023048,1.000000000000
550019502032034,550019502023057,0.000000000000
550019502032034,550019502023072,1.000000000000
550019502032035,550019502023073,1.000000000000
550019502032036,550019502021009,0.000000000000
550019502032036,550019502023093,1.000000000000
550019502032037,550019502023091,1.000000000000
550019502032038,550019502023092,0.576182476100
550019502032038,550019502023098,0.423817523900
550019502032039,550019502023089,1.000000000000
550019502032040,550019502023040,1.000000000000
550019502032041,550019502023041,1.000000000000
550019502032042,550019502023042,1.000000000000
550019502032043,550019502023043,1.000000000000
550019502032044,550019502023099,1.000000000000
550019502032045,550019502023100,0.000000000000
550019502032045,550019502023101,0.600726612200
550019502032045,550019502023102,0.399273387800
550019502032046,550019502023100,0.000000000000
550019502032046,550019502023102,0.000000000000
550019502032046,550019502023107,1.000000000000
550019502032046,550019502023109,0.000000000000
550019502032046,550019502023114,0.000000000000
550019502032046,550019502023115,0.000000000000
550019502032046,550019502023119,0.000000000000
550019502032046,550019502023120,0.000000000000
550019502032046,550019502023133,0.000000000000
550019502032046,550019502023134,0.000000000000
550019502032046,550019502023135,0.000000000000
550019502032046,550019502023152,0.000000000000
550019502032047,550019502023129,0.000000000000
550019502032047,550019502023131,0.000000000000
550019502032047,550019502023132,1.000000000000
550019502032048,550019502023147,1.000000000000
550019502032049,550019502023107,0.005267513501
550019502032049,550019502023108,0.000000000000
550019502032049,550019502023110,0.762628239676
550019502032049,550019502023111,0.099473248610
550019502032049,550019502023112,0.132630998213
550019502032049,550019502023113,0.000000000000
550019502032050,550019502022092,0.000003934100
550019502032050,550019502023136,0.999996065900
550019502032051,550019502022092,1.000000000000
550019502032052,550019502023127,1.000000000000
550019502032053,550019502023128,1.000000000000
550019502032054,550019502023099,0.000234305100
550019502032054,550019502023109,0.000000000000
550019502032054,550019502023116,0.999765694900
